"filename", "language", "Python", "YAML", "toml", "JSON", "pip requirements", "Ini", "Properties", "Markdown", "Docker", "PowerShell", "Batch", "C++", "reStructuredText", "Shell Script", "JavaScript", "Jinja", "C", "comment", "blank", "total"
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\exceptions.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 73
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\gzip.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 109
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\httpsredirect.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\sessions.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 86
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\trustedhost.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61
"d:\final_project\.venv\Lib\site-packages\starlette\middleware\wsgi.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 153
"d:\final_project\.venv\Lib\site-packages\starlette\requests.py", "Python", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 56, 306
"d:\final_project\.venv\Lib\site-packages\starlette\responses.py", "Python", 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71, 532
"d:\final_project\.venv\Lib\site-packages\starlette\routing.py", "Python", 699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 144, 876
"d:\final_project\.venv\Lib\site-packages\starlette\schemas.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35, 148
"d:\final_project\.venv\Lib\site-packages\starlette\staticfiles.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 221
"d:\final_project\.venv\Lib\site-packages\starlette\status.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 202
"d:\final_project\.venv\Lib\site-packages\starlette\templating.py", "Python", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 217
"d:\final_project\.venv\Lib\site-packages\starlette\testclient.py", "Python", 702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 92, 796
"d:\final_project\.venv\Lib\site-packages\starlette\types.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25
"d:\final_project\.venv\Lib\site-packages\starlette\websockets.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 196
"d:\final_project\.venv\Lib\site-packages\text_unidecode-1.3.dist-info\DESCRIPTION.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 4, 17, 47
"d:\final_project\.venv\Lib\site-packages\text_unidecode-1.3.dist-info\metadata.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\final_project\.venv\Lib\site-packages\text_unidecode\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"d:\final_project\.venv\Lib\site-packages\tomlkit\__init__.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
"d:\final_project\.venv\Lib\site-packages\tomlkit\_compat.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23
"d:\final_project\.venv\Lib\site-packages\tomlkit\_types.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 83
"d:\final_project\.venv\Lib\site-packages\tomlkit\_utils.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37, 159
"d:\final_project\.venv\Lib\site-packages\tomlkit\api.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 82, 311
"d:\final_project\.venv\Lib\site-packages\tomlkit\container.py", "Python", 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 174, 895
"d:\final_project\.venv\Lib\site-packages\tomlkit\exceptions.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 235
"d:\final_project\.venv\Lib\site-packages\tomlkit\items.py", "Python", 1534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 403, 1961
"d:\final_project\.venv\Lib\site-packages\tomlkit\parser.py", "Python", 848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 196, 1142
"d:\final_project\.venv\Lib\site-packages\tomlkit\source.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41, 181
"d:\final_project\.venv\Lib\site-packages\tomlkit\toml_char.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"d:\final_project\.venv\Lib\site-packages\tomlkit\toml_document.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\final_project\.venv\Lib\site-packages\tomlkit\toml_file.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 59
"d:\final_project\.venv\Lib\site-packages\trove_classifiers\__init__.py", "Python", 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 887
"d:\final_project\.venv\Lib\site-packages\trove_classifiers\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\final_project\.venv\Lib\site-packages\typing_extensions.py", "Python", 2735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 671, 3642
"d:\final_project\.venv\Lib\site-packages\urllib3\__init__.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39, 212
"d:\final_project\.venv\Lib\site-packages\urllib3\_base_connection.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30, 173
"d:\final_project\.venv\Lib\site-packages\urllib3\_collections.py", "Python", 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 86, 484
"d:\final_project\.venv\Lib\site-packages\urllib3\_request_methods.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 279
"d:\final_project\.venv\Lib\site-packages\urllib3\_version.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"d:\final_project\.venv\Lib\site-packages\urllib3\connection.py", "Python", 786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 140, 1034
"d:\final_project\.venv\Lib\site-packages\urllib3\connectionpool.py", "Python", 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 192, 1183
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 17
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\connection.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30, 255
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\emscripten_fetch_worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 12, 7, 111
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\fetch.py", "Python", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 76, 419
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\request.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\emscripten\response.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 41, 286
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\pyopenssl.py", "Python", 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 103, 553
"d:\final_project\.venv\Lib\site-packages\urllib3\contrib\socks.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46, 229
"d:\final_project\.venv\Lib\site-packages\urllib3\exceptions.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 117, 322
"d:\final_project\.venv\Lib\site-packages\urllib3\fields.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 62, 342
"d:\final_project\.venv\Lib\site-packages\urllib3\filepost.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 90
"d:\final_project\.venv\Lib\site-packages\urllib3\http2\__init__.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 54
"d:\final_project\.venv\Lib\site-packages\urllib3\http2\connection.py", "Python", 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61, 357
"d:\final_project\.venv\Lib\site-packages\urllib3\http2\probe.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 88
"d:\final_project\.venv\Lib\site-packages\urllib3\poolmanager.py", "Python", 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 120, 638
"d:\final_project\.venv\Lib\site-packages\urllib3\response.py", "Python", 972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 195, 1266
"d:\final_project\.venv\Lib\site-packages\urllib3\util\__init__.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"d:\final_project\.venv\Lib\site-packages\urllib3\util\connection.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 138
"d:\final_project\.venv\Lib\site-packages\urllib3\util\proxy.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"d:\final_project\.venv\Lib\site-packages\urllib3\util\request.py", "Python", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 50, 257
"d:\final_project\.venv\Lib\site-packages\urllib3\util\response.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 102
"d:\final_project\.venv\Lib\site-packages\urllib3\util\retry.py", "Python", 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 115, 534
"d:\final_project\.venv\Lib\site-packages\urllib3\util\ssl_.py", "Python", 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 84, 514
"d:\final_project\.venv\Lib\site-packages\urllib3\util\ssl_match_hostname.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 26, 160
"d:\final_project\.venv\Lib\site-packages\urllib3\util\ssltransport.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51, 277
"d:\final_project\.venv\Lib\site-packages\urllib3\util\timeout.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65, 276
"d:\final_project\.venv\Lib\site-packages\urllib3\util\url.py", "Python", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 86, 472
"d:\final_project\.venv\Lib\site-packages\urllib3\util\util.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"d:\final_project\.venv\Lib\site-packages\urllib3\util\wait.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 19, 125
"d:\final_project\.venv\Lib\site-packages\uvicorn-0.32.0.dist-info\licenses\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"d:\final_project\.venv\Lib\site-packages\uvicorn\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\final_project\.venv\Lib\site-packages\uvicorn\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\final_project\.venv\Lib\site-packages\uvicorn\_subprocess.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 85
"d:\final_project\.venv\Lib\site-packages\uvicorn\_types.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 83, 294
"d:\final_project\.venv\Lib\site-packages\uvicorn\config.py", "Python", 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 66, 530
"d:\final_project\.venv\Lib\site-packages\uvicorn\importer.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"d:\final_project\.venv\Lib\site-packages\uvicorn\lifespan\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\lifespan\off.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18
"d:\final_project\.venv\Lib\site-packages\uvicorn\lifespan\on.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 138
"d:\final_project\.venv\Lib\site-packages\uvicorn\logging.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 118
"d:\final_project\.venv\Lib\site-packages\uvicorn\loops\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\loops\asyncio.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\final_project\.venv\Lib\site-packages\uvicorn\loops\auto.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\final_project\.venv\Lib\site-packages\uvicorn\loops\uvloop.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"d:\final_project\.venv\Lib\site-packages\uvicorn\main.py", "Python", 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 592
"d:\final_project\.venv\Lib\site-packages\uvicorn\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\middleware\asgi2.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\final_project\.venv\Lib\site-packages\uvicorn\middleware\message_logger.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 88
"d:\final_project\.venv\Lib\site-packages\uvicorn\middleware\proxy_headers.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 37, 143
"d:\final_project\.venv\Lib\site-packages\uvicorn\middleware\wsgi.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 201
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\http\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\http\auto.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\http\flow_control.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py", "Python", 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 81, 547
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\http\httptools_impl.py", "Python", 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 79, 563
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\utils.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 57
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\websockets\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\websockets\auto.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\websockets\websockets_impl.py", "Python", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 54, 386
"d:\final_project\.venv\Lib\site-packages\uvicorn\protocols\websockets\wsproto_impl.py", "Python", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 48, 377
"d:\final_project\.venv\Lib\site-packages\uvicorn\server.py", "Python", 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 61, 340
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\__init__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\basereload.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 122
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\multiprocess.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48, 223
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\statreload.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\watchfilesreload.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 89
"d:\final_project\.venv\Lib\site-packages\uvicorn\supervisors\watchgodreload.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 153
"d:\final_project\.venv\Lib\site-packages\uvicorn\workers.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 115
"d:\final_project\.venv\Lib\site-packages\virtualenv\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"d:\final_project\.venv\Lib\site-packages\virtualenv\__main__.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 71
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\__init__.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\activator.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 51
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\bash\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\bash\activate.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 14, 17, 88
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\batch\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 31
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\batch\activate.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 4, 9, 53
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\batch\deactivate.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\batch\pydoc.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\cshell\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\cshell\activate.csh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 7, 14, 56
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\fish\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\fish\activate.fish", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 14, 20, 104
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\nushell\__init__.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\powershell\__init__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\powershell\activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 3, 13, 62
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\python\__init__.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\python\activate_this.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 39
"d:\final_project\.venv\Lib\site-packages\virtualenv\activation\via_template.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 88
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 57
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\base.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 97
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\na.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 73
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\read_only.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 43
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\via_disk_folder.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 175
"d:\final_project\.venv\Lib\site-packages\virtualenv\app_data\via_tempdir.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33
